id_timestamp,lat,lon,ALG,BTH,NOX,DOX,sun,temperature,U,V,wind_x,wind_y
3240,47.506498661541805,-122.21685427861742,3.850085052698148,23.99176597595215,0.0236867457382955,15.97215095076852,0.0,19.990182704494234,-0.0004273204106178,0.0010177155259749,-1.1769106388092043,-3.132643461227417
3270,47.50649897720406,-122.21685455396612,3.904766112917934,23.992319107055664,0.0232384230782963,16.16971829317866,0.0,19.990987869866164,-0.0004741841601938,0.0010817939634943,-0.8421252965927124,-3.402873039245605
3300,47.50649961798843,-122.2168550226036,3.95682682681422,23.992042541503903,0.0231619890993159,16.363538454225964,0.1305261922195779,19.99143943024576,-0.0004955676972069,0.0010245443213132,-0.8011462092399598,-2.846666574478149
3330,47.50649904549201,-122.21685523643896,4.002948531138051,23.992233276367188,0.0225809125643685,16.550193908522605,0.2588190451029796,19.99309241414382,-0.0004276853207701,0.0009462451660186,-0.7649772763252257,-2.328662395477296
3360,47.50649826250046,-122.2168545576152,4.034978914096793,23.9921989440918,0.0221143429434488,16.72216618323727,0.3826834323650895,19.9948597533358,-0.0003521442700095,0.000980309543103,-0.784117639064789,-2.232165575027466
3390,47.50649860314423,-122.2168538022047,4.05601410806827,23.99249267578125,0.0229326308607802,16.849896958662864,0.4999999999995881,19.99706703112955,-0.0001875637349611,0.0011568526934488,-0.7512527108192445,-2.180478572845459
3420,47.506500368575736,-122.21685215639936,4.087068440197323,23.992605209350582,0.0292388377058214,16.934086654083853,0.6087614290090965,19.998892912362603,-4.097904647516622e-05,0.0013948839050527,-0.4545343220233918,-2.3566062450408936
3450,47.50650274888785,-122.21685069055246,4.135503231438317,23.99293327331543,0.0462142132438587,17.01554574242797,0.7071067811865464,20.00062811230928,0.0002613938110307,0.0020583605743171,-0.156070590019226,-2.533769845962525
3480,47.50650938365455,-122.2168476668239,4.204610942919233,23.993112564086918,0.0697885092124604,17.130422943246916,0.7933533402909448,20.00269185959167,0.0006185782474313,0.0028043357357122,0.142393171787262,-2.7109336853027344
3510,47.50651684340615,-122.21684409497954,4.288656262639361,23.99339866638184,0.0979098447457231,17.290779939318554,0.8660254037846766,20.00505286987556,0.0009821997587145,0.0036580425878582,0.4391114711761474,-2.88706111907959
3540,47.50652538047468,-122.2168404587644,4.364982752133208,23.993253707885746,0.1286842619618284,17.487927926750324,0.923879532511287,20.007719731160822,0.0013851049486341,0.0041893190672298,1.079398274421692,-1.7056009769439695
3570,47.50653069323947,-122.21683642971252,4.343995946206819,23.99313163757324,0.1539479118133448,17.67519714992887,0.9659258262889444,20.01070377840809,0.0015927780525906,0.0040722641195183,1.7866153717041016,-0.2581161260604858
3600,47.50652952269,-122.21683435298148,4.381976178525843,23.993194580078125,0.1593397341232152,17.59712107220481,0.9914448613738724,19.85071166127687,0.0016447916765937,0.0035990711314507,1.2310899496078491,0.5535054802894591
3630,47.50652479076012,-122.21683383284524,4.408701896118098,23.99324989318848,0.1730393159795634,17.71260300095445,1.0,19.86858976960732,0.0017964387715939,0.0029401215442923,0.5674680471420289,1.3176456689834597
3660,47.50651820126424,-122.2168323163743,4.434574882801599,23.99342155456543,0.1839695868476631,17.80598513409724,0.9914448613738726,19.889858063663944,0.0017734774730801,0.0022899678746647,0.6242284178733826,1.073590159416199
3690,47.50651169972755,-122.21683254598727,4.45394124100394,23.993677139282227,0.1957951654276614,17.89466378263817,0.9659258262889449,19.91247166584816,0.0016281810511697,0.00170642011616,0.680656909942627,0.8309618830680847
3720,47.50650586424996,-122.21683399895149,4.467569585338453,23.993846893310547,0.209038509114216,17.96576221597068,0.9238795325112876,19.934648170804195,0.001369800856685,0.0012407237478324,0.7374172806739806,0.5869064331054686
3750,47.50650120728628,-122.21683658275344,4.469575767155368,23.99406623840332,0.2230835072255453,18.01763440036784,0.8660254037846774,19.955785287692628,0.0010843243685284,0.000821842528558,0.7019716501235961,0.3410198390483855
3780,47.506497018474086,-122.21683943751832,4.462620536929943,23.994218826293945,0.2371131863176536,18.038841197324427,0.7933533402909457,19.97589432404083,0.0008495651525316,0.0005109015368416,0.1985781788825988,0.0872737541794776
3810,47.50649390906417,-122.21684178511047,4.44442454287617,23.994422912597656,0.2500737052475436,18.033326747755915,0.7071067811865475,19.9914198531714,0.0006800995126331,0.0002631733653361,-0.3077764213085174,-0.1679649353027343
3840,47.50649143178245,-122.21684347976688,4.423981767957083,23.994604110717773,0.2621451106955308,17.997426279899845,0.6087614290090977,20.00270136155908,0.0004626917850349,0.0001228742022228,0.432408183813095,-0.4800907373428345
3870,47.50649002879082,-122.21684565384416,4.405904648023188,23.99492454528809,0.275579365200886,17.946334428986198,0.4999999999995894,20.013426215161395,3.466189725445284e-05,0.0001251310737531,1.559104442596436,-0.8082275986671449
3900,47.506490051359535,-122.21684993414304,4.38587244117248,23.9952449798584,0.2943503621655366,17.886341661958514,0.3826834323650909,20.033015334866192,-0.0006755653323271,0.0003275703976008,2.2925684452056885,-1.085604548454285
3930,47.50649207575277,-122.21685703641532,4.354152356632938,23.99559783935547,0.3174218464961058,17.791276803504918,0.2588190451029811,20.03411546243271,-0.0014633851985973,0.0006640739900881,2.9477384090423584,-1.352664589881897
3960,47.5064954407887,-122.216864914614,4.307427340774129,23.99599266052246,0.341391991038635,17.649593802042197,0.1305261922195793,20.035637659132263,-0.0024365854577975,0.0013406031238098,3.5990769863128667,-1.6181628704071045
3990,47.50650220608004,-122.21687464661656,4.221230358876271,23.99649810791016,0.3684866383315233,17.43164032085537,0.0,20.03779838698085,-0.0035240421415197,0.0024431292440022,4.254246711730957,-1.8852229118347168
4020,47.50651323134124,-122.2168855211834,4.096218163355368,23.996976852416992,0.3932593400326339,17.064658464419583,0.0,20.04121397617796,-0.0038241616437759,0.0039070568533122,3.3788812160491943,-2.930749416351319
4050,47.50652787061733,-122.21688852237844,4.049345432947621,23.99756622314453,0.3811072008405784,16.599493036321295,0.0,20.04691420829784,-0.0029704611225554,0.0061024114861106,2.4363360404968257,-3.8362021446228014
4080,47.50654982416366,-122.21687998537324,4.086777885209562,23.997039794921875,0.284597363929358,16.526961663612603,0.0,20.05617015266465,-0.0004522825331171,0.0078800966999683,0.6099631786346437,-3.119640350341797
4110,47.5065676010158,-122.21685480358734,3.652406980033714,23.997146606445312,0.1345165960290023,17.063348800630514,0.0,20.06861484426293,0.0029464002878494,0.0079624461602154,-0.9170234203338624,-2.416317701339722
4140,47.506568424510405,-122.21682081675912,3.0967725906914807,23.99688720703125,0.0355881379266717,16.22194406446144,0.0,19.777037679050892,0.0043581829216501,0.0053408973473375,-0.9150140285491942,-1.784325122833252
4170,47.50654220902227,-122.2168066989328,3.0690905801802613,23.997220993041992,0.006472730089592,14.809181169124818,0.0,19.836677975214005,-0.0010242091352482,-0.0028291993898095,-0.9129927754402164,-1.1486150026321411
4200,47.5064605080549,-122.21686052285337,3.032435044798142,23.99702453613281,0.0050754357254269,14.816210432291692,0.0,20.08495965889364,-0.0019930247537487,-0.0035637879028048,-0.9109715819358826,-0.512904703617096
4230,47.50645316216977,-122.21687021100954,3.0283660236606145,23.997478485107425,0.0050838445056704,14.725856066875595,0.0,20.080442174110654,-0.0025359827634172,-0.0028930024373201,-0.9089620709419248,0.1190879493951797
4260,47.50645987002443,-122.21687564058963,3.0997082414616948,23.99740600585937,0.0062852984594474,14.72777756837566,0.0,20.07583124715527,-0.0027101496130952,-0.0020998968369113,-0.5168773531913757,0.5838103890419006
4290,47.50646780108043,-122.21687738225812,3.136960152070157,23.997875213623047,0.0104224645014845,14.945579308160353,0.0,20.071769772247283,-0.0019990211386609,-0.0008816423092205,-0.0484165735542774,1.0150527954101562
4320,47.50647998362571,-122.2168702709734,3.1796404429061904,23.998035430908203,0.0074884796038556,15.079624438598982,0.0,20.06831463148831,-0.0013610764252122,-4.48365170927025e-05,-0.5445546507835388,-0.4526709616184234
4350,47.50648835168363,-122.21686389152626,3.2553650330796646,23.99874496459961,0.0088868862404438,15.21992462768179,0.0,20.065772184912984,-0.0009053597278449,0.0006116804593781,-1.1237241029739382,-2.086982488632202
4380,47.50649491685339,-122.21685933435928,3.3680098068846487,23.99884986877441,0.0111600283213093,15.456588317803917,0.0,20.06210771623604,-0.0007171179607484,0.0008011097075258,-1.531192183494568,-1.7875664234161377
4410,47.50649681114587,-122.2168574519416,3.4991296890889028,23.99914932250977,0.0134188072107625,15.800983008028837,0.0,20.05782590962824,-0.0007537737551594,0.0007645289416322,-1.9362770318984983,-1.4899011850357056
4440,47.506496445338215,-122.21685781849956,3.638835836125024,23.99924087524414,0.0182305474408792,16.198352391510774,0.0,20.05383256612689,-0.0008077862319579,0.0007600199724031,-2.343744993209839,-1.1904852390289309
4470,47.50649640024852,-122.21685835862432,3.789183408276776,23.99950790405273,0.024569922150477,16.62093330341767,0.0,20.04976029953119,-0.0008233744400619,0.0006429145074328,-2.74134373664856,-0.8817644715309143
4500,47.506495229193874,-122.2168585145064,3.949617584467741,23.99958229064941,0.0318383210451437,17.059926625234798,0.0,20.04555531721828,-0.0009390236339491,0.0006299179091743,-3.0865094661712646,-0.5276070833206176
4530,47.50649509922789,-122.21685967099836,4.110701079531407,23.999799728393555,0.0409823916555657,17.523283093344602,0.0,20.04113938905638,-0.0010192666815032,0.0006818759900601,-3.4337058067321777,-0.1713664233684539
4560,47.5064956188087,-122.21686047342882,4.26331269049146,23.999828338623047,0.0522572447583454,17.98714477276091,0.0,20.03646176426118,-0.0012385885663885,0.0006798251482225,-3.452049493789673,0.2354568690061569
4590,47.50649559830028,-122.21686266664769,4.418564109520626,24.000057220458984,0.0694946189376158,18.42706967991016,0.0,20.031604016233235,-0.0013841379885234,0.0007148410725875,-3.3671760559082027,0.6557608246803284
4620,47.50649594845952,-122.21686412214189,4.5686492874735904,24.000228881835938,0.0862659103045254,18.865856819881078,0.0,20.02734570240908,-0.00125822150579,0.0008119011821351,-3.493475437164306,0.6246487498283386
4650,47.50649691906062,-122.21686286297708,4.700984619204785,24.000526428222656,0.1035859816470044,19.290885989677054,0.0,20.02255196224575,-0.0013113330474625,0.0008969961279611,-3.661220550537109,0.5046635270118712
4680,47.50649777001008,-122.21686339409248,4.818170987982422,24.00072479248047,0.1260743509991252,19.6664359166358,0.0,20.018023522234976,-0.0012681906436008,0.000917497578725,-3.8279850482940674,0.3853799998760223
4710,47.50649797502459,-122.21686296266844,4.9224878835664745,24.00098991394043,0.1511615350222429,19.99289214217833,0.0,20.013662085345576,-0.0013858555338848,0.0008521799494015,-3.995730638504028,0.265394777059555
4740,47.50649732184829,-122.21686413931734,5.04327291912484,24.001331329345703,0.1747432290358569,20.282182844036797,0.1305261922195811,20.010894504388148,-0.0013787042177286,0.0008938156543212,-3.571753740310669,-0.2316906303167343
4770,47.506512635132914,-122.21688704620782,5.178070732378299,24.001693725585938,0.2015593026016036,20.615404437016124,0.258819045102976,20.01016202440513,-0.0014296489519873,0.0010020205164584,-3.171790361404419,-0.7035682797431946
4800,47.50653041752348,-122.2169113831377,5.389368933788185,24.001968383789062,0.2217079578814742,20.99137056517282,0.3826834323650893,20.01113775473825,-0.0012151063399719,0.0011647017349847,-3.0310659408569336,-0.907311677932739
4830,47.50655145603125,-122.2169294894839,5.49259517066252,24.00219345092773,0.235665565423515,21.57864013593395,0.4999999999995879,20.012150412331795,-0.0016899061563781,0.001115511213075,-2.9225106239318843,-1.0080773830413818
4860,47.50656955597958,-122.21696240258468,5.509943816778169,24.00228309631348,0.2577559249050243,21.862737500476182,0.6087614290090962,20.0133661922686,-0.0010626037304863,0.0012900475595996,-2.9779205322265625,-0.5854074954986573
4890,47.50659280213571,-122.2169738396226,5.268332767493224,24.00237464904785,0.2812854309358594,21.908181741552035,0.7071067811865462,20.015649210724167,0.0004830846445623,0.001459537830431,-3.033656597137451,-0.1602512300014496
4920,47.50661882266892,-122.21695033132808,5.247015166375771,24.00244140625,0.250428764223518,21.332934382075248,0.7933533402909468,20.0196611898342,0.0021654124826321,0.0011157563366878,-3.0893921852111816,0.2649049758911133
4950,47.50663398079293,-122.21689741784168,5.203889987408178,24.00252342224121,0.2576791984989259,21.311063777130716,0.8660254037846747,20.02350780121628,0.0038194878705688,6.13859116847901e-05,-3.144802331924438,0.6875749230384827
4980,47.5066244601872,-122.2168172189566,5.03622684459648,24.00253677368164,0.2621887109161085,21.24004533271058,0.9238795325112868,20.02780702713132,0.0050721467171262,-0.0014621896801527,-2.585953235626221,1.5224268436431885
5010,47.50658485460328,-122.21672015658952,4.842880164105639,24.00254249572754,0.25910397465409,20.6528284106332,0.9659258262889454,19.486698667170803,0.0052411157390865,-0.0031590037662172,-1.906765699386597,2.437498807907104
5040,47.50651523639965,-122.21663111497034,4.592122904511983,24.00277137756348,0.2463665401454475,20.138886415640545,0.991444861373872,19.31262219792421,0.0048272187379403,-0.0046368639743937,-1.9164475202560425,2.2237565517425533
5070,47.50642317673133,-122.2165548002947,4.313836672433493,24.00307846069336,0.2269742773565869,19.447984202273545,1.0,19.08577784658777,0.0040024764356018,-0.005499611340772,-1.9832313060760505,1.9151843786239624
5100,47.506322889068656,-122.21649633977714,4.02685799264732,24.003198623657227,0.20413173404307,18.67599994685419,0.991444861373872,18.85824146138093,0.0031623034636566,-0.0061094903836378,-1.914474487304687,2.1254422664642334
5130,47.5062149654385,-122.21645203644914,3.738815757062707,24.003307342529297,0.1801675859766084,17.86797450769331,0.9659258262889469,18.635061276635252,0.0022717642141263,-0.0065782140145407,-1.8461198806762693,2.334470510482788
5160,47.50610064130195,-122.21642307910471,3.460611240648773,24.003433227539062,0.1568998615090379,17.046589103087694,0.9238795325112876,18.420108669042147,0.001394112375753,-0.0069647516748926,-1.7773631811141966,2.544728279113769
5190,47.50598069673077,-122.21640862041686,3.189459697617168,24.00347328186035,0.1354942410611112,16.236221226337545,0.866025403784674,18.21014477688352,0.0004648268085152,-0.0071963356096863,-1.813698172569275,2.880908489227296
5220,47.50585844196458,-122.21641016615904,2.9231064880046813,24.00308990478516,0.1165897525975685,15.432405739893795,0.7933533402909502,18.009140231904446,-0.0007165095714699,-0.007072218601823,-2.383400201797485,3.8544642925262447
5250,47.50574181282464,-122.21643392134904,2.950789921768593,24.002573013305664,0.1007729767743704,14.622690563575494,0.7071067811865476,17.8339607195881,-0.0009692967122026,-0.0081041569542772,-2.956453800201416,4.833747386932372
5280,47.506407758479256,-122.21685997372911,2.6552869807799877,24.002315521240234,0.1025008361219272,15.230201794633167,0.608761429009095,19.745374778274524,-0.0015394006395358,-0.010097919314502,-2.8284733295440674,4.961816787719727
5310,47.50638782085566,-122.2168656747684,2.469134735935861,24.003101348876957,0.0984247094002633,14.238464797528918,0.4999999999995927,19.673569467957364,-0.0025531016943829,-0.0108925387897709,-2.481438875198364,4.822248458862304
5340,47.5063798746609,-122.21687581177896,2.28610433096245,24.002819061279297,0.0972824025350547,13.536641079679336,0.3826834323650911,19.63928093923444,-0.0034652242243571,-0.0116651625183039,-2.545639991760254,5.079583644866943
5370,47.506372148423615,-122.21688493300424,2.6951129946192927,24.00279998779297,0.0831545506560891,13.251000153339632,0.2588190451029779,20.038412875627447,-0.0042302044343163,-0.0124943835707176,-2.690763235092163,5.414796352386475
5400,47.50636385621309,-122.21689258280637,4.108516411842978,24.00249671936035,0.2149640369075647,13.95524386566122,0.1305261922195866,20.03789980774837,-0.0036084511422311,-0.0113317890738704,-2.835036993026734,5.748048305511476
5430,47.50637548215806,-122.21688636527342,4.06304942536458,24.00229835510254,0.4706223942013072,17.572387419636673,0.0,20.04149762581065,0.000534651038636,-0.0037804924638865,-2.9801602363586426,6.083261013031006
5460,47.50645099512416,-122.2168449342516,3.970528827889211,24.002779006958008,0.4718263020024486,17.460421085846047,0.0,19.88582850930491,0.0022988839642304,0.0020755321429126,-2.905539989471435,5.70526647567749
5490,47.50650955537023,-122.21682729192236,3.719902322744949,24.003232955932617,0.4487514560120431,17.376893393628748,0.0,19.9038221354592,0.0027459120129123,0.0048192275723654,-2.823023796081543,5.31838321685791
5520,47.50653699232452,-122.21682282164188,3.555932605152217,24.003978729248047,0.3971703846509798,16.836063676138828,0.0,19.80905375637291,0.0024768326320765,0.0044936285294148,-2.638798236846924,4.794396400451661
5550,47.50653373633409,-122.21682551243568,3.4250370601477798,24.004302978515625,0.3554599115458985,16.547122513917717,0.0,19.817900191577746,0.002050985002087,0.0038131595008227,-2.517275333404541,4.394659042358398
5580,47.506526931643805,-122.216829770912,3.135479503685955,24.004308700561523,0.3200645701684949,16.317660055296088,0.0,19.841394774850585,0.0018693160810002,0.0030233670944815,-2.7148234844207764,4.628114700317383
5610,47.50651903371975,-122.2168315876012,2.8122481832294666,24.004125595092773,0.263554123938463,15.632242418520653,0.0,19.86477362455521,0.0012604480239115,0.0017848389896561,-2.913533449172974,4.862943172454834
5640,47.506506648438695,-122.21683767628176,2.8479088536533848,24.004074096679688,0.2012419982410293,14.856317225435731,0.0,19.91170316558527,0.0009709015959459,-0.0011189483922571,-3.1122436523437496,5.097771644592284
5670,47.50647761056488,-122.21684057174603,2.898450708729884,24.003856658935547,0.1962130644250673,14.995890276806888,0.0,19.935223497243168,0.0011134284471073,-0.001415316395566,-3.309791088104248,5.331226348876953
5700,47.50647464688485,-122.21683914647753,2.9438098909683905,24.00419235229492,0.1941661226892953,15.15732924134952,0.0,19.919578552956292,0.0009920794885186,-0.0011745027989571,-3.154514074325561,5.158315181732178
5730,47.50647705502081,-122.21684035996712,2.9974619310791977,24.004619598388672,0.1898049405180536,15.32043279606524,0.0,19.928580249829764,0.001047336292942,-0.0011678545473145,-2.9299242496490474,4.905567169189452
5760,47.50647712150332,-122.21683980739908,3.048009644142116,24.00442886352539,0.185495998031661,15.505968468138365,0.0,19.92542098385577,0.001463921902816,-0.0012788213043738,-3.877461671829224,5.050632476806641
5790,47.50647601183576,-122.21683564154296,3.103951241953172,24.003835678100582,0.1839248490215585,15.66660147863694,0.0,19.91041141327758,0.0019831043408056,-0.0015466620503131,-4.92808961868286,5.2295618057250985
5820,47.506473333428296,-122.2168304497186,3.165660169933105,24.0026969909668,0.1868388791881206,15.825225274604714,0.0,19.88716109019334,0.0027036150075772,-0.0021020405030448,-5.647653102874756,6.0767436027526855
5850,47.50646777964377,-122.21682324461192,3.230975786136362,24.00125312805176,0.195512117781594,15.97280974539439,0.0,19.85178260945865,0.0035941027656493,-0.002885151014329,-6.363009452819822,6.918971061706544
5880,47.506459948538655,-122.21681433973434,3.290604615276315,23.99955940246582,0.2102803683408018,16.105281837944066,0.0,19.805829119879697,0.0049620303318574,-0.0042192201021265,-7.082573413848875,7.766152381896971
5910,47.50644660784778,-122.21680066045867,3.339333752995157,23.99779319763184,0.2273779268677574,16.197262697210434,0.0,19.735034823191672,0.0058124108286339,-0.0050437906883432,-7.625401973724366,8.418741226196289
5940,47.50643836214192,-122.21679215665372,3.395284452983076,23.999988555908203,0.2384527542499026,16.28819511941549,0.0,19.69142199735728,0.0049346973315698,-0.00423949997263,-7.267722129821776,8.079513549804688
5970,47.50644640504908,-122.21680093378868,3.440806130777289,24.00045394897461,0.2422879585794821,16.46292815495389,0.0,19.73232799408169,0.0042495841336202,-0.0037298015335444,-6.907938003540039,7.738289833068847
6000,47.50645150203346,-122.21680778492066,3.480223056067536,24.001564025878903,0.2428932416290149,16.616610413143917,0.0,19.76240241154833,0.0043308540214899,-0.003754019415919,-7.260090351104735,7.624581813812256
6030,47.50645125985464,-122.2168069722218,3.509950269532076,24.000192642211918,0.2432553876878324,16.73710886664921,0.0,19.75920639352102,0.0047970416191803,-0.0039968733470599,-7.833404064178469,7.582872390747071
6060,47.50644883131533,-122.2168023103458,3.541793374162672,24.001314163208008,0.2421447230621546,16.82902248005702,0.0,19.74033931926979,0.0047727689948409,-0.0038598024413875,-8.029266357421871,7.389908790588377
6090,47.50645020202439,-122.21680255307206,3.569326449767663,24.00104522705078,0.2383403534175592,16.946788834582332,0.0,19.74394487601079,0.0045591586329484,-0.0036481705916248,-8.150561332702638,7.16737747192383
6120,47.50645231834288,-122.21680468917567,3.594289437293132,24.002016067504883,0.2324053546087607,17.06599509386293,0.0,19.754883056796245,0.0044618120293918,-0.0035391719666048,-8.27114772796631,6.946147918701171
6150,47.506453408329136,-122.2168056626417,3.613048045914584,24.001821517944336,0.2250169837240136,17.18071402085959,0.0,19.761017284788306,0.0044935708421965,-0.0035469389176628,-8.39244270324707,6.72361660003662
6180,47.506453330659625,-122.2168053450536,3.6191183306482992,24.0007266998291,0.2168466389930788,17.280427788561443,0.1305261922195844,19.761372321254004,0.0053058304167622,-0.0044602206742038,-8.760205268859863,7.534193992614748
6210,47.50644419784206,-122.21679722245784,3.6099612851974383,23.998828887939453,0.20899695817526,17.320149306277475,0.2588190451029757,19.71956249541268,0.0065478889358977,-0.0058190976963018,-8.936787605285645,8.236876487731935
6240,47.50643060907184,-122.21678480187263,3.642194559626273,24.003070831298828,0.199278153476411,17.31378713934714,0.3826834323650891,19.65741893047809,0.0039265026093989,-0.0042036291340807,-6.818083763122559,7.69056272506714
6270,47.50644676375746,-122.21681101573591,3.66482187708537,24.00446128845215,0.1846177310917237,17.533117118958923,0.4999999999995907,19.766108636253144,0.002252263915398,-0.0033427359094781,-4.879294872283936,7.284449100494386
6300,47.50645537268971,-122.21682775812285,3.6696648537087455,24.005146026611328,0.1730236911170624,17.700180918710828,0.6087614290090932,19.832648566852207,0.002396138202664,-0.0041199909375477,-3.8653225898742662,7.592546463012694
6330,47.506447600139424,-122.21682631937998,3.674674077282094,24.004735946655277,0.1659087327236162,17.755542777297226,0.707106781186546,19.809680582015545,0.0026150050993927,-0.0045792108875037,-2.845386028289795,7.902455329895019
6360,47.50644300793992,-122.216824130711,3.6835745170048058,24.005126953125,0.1612557052723973,17.811433954663002,0.7933533402909488,19.7946479915049,0.0024364329049069,-0.0052758174125426,-1.8254493474960325,8.212365150451658
6390,47.50643604187467,-122.21682591643297,3.7941350694348457,24.00457191467285,0.1616377107987418,17.863182832456822,0.8660254037846729,19.778589961317515,0.002131479472966,-0.0055916055962063,-0.8114773631095887,8.52046203613281
6420,47.50643288399284,-122.21682896596728,3.9095712128387863,24.006738662719727,0.1793174375709662,18.173982172627834,0.9238795325112868,19.775321351922685,0.0029192861689398,-0.0026359140130644,-1.1469960212707515,7.062720775604249
6450,47.50646244090867,-122.21682108790031,3.780505380059312,24.00843048095703,0.1935218062408728,18.534931048656475,0.9659258262889462,19.853928728372367,0.0028935604882475,-0.0018863662501423,-1.7479184865951538,5.258865833282472
