id_timestamp,lat,lon,ALG,BTH,NOX,DOX,sun,temperature,U,V,wind_x,wind_y
6480,47.506469936386296,-122.21682134515711,3.502646974243371,24.00857353210449,0.1773302169938695,18.23624862284494,0.9914448613738718,19.87474262310473,0.0023800044437178,-0.0035797457870181,-1.5260882377624514,5.058324813842774
6510,47.50645300259093,-122.21682648071756,3.157129218774079,24.0085563659668,0.1427610037678215,17.542849020313554,1.0,19.845112251421813,0.0012147344701045,-0.0052787809979263,-1.2347190380096436,4.989264965057372
6540,47.50643601223882,-122.2168381334173,2.827836061170823,24.00874710083008,0.101827530674207,16.648281065862164,0.991444861373872,19.80576931604981,0.0001229365624214,-0.0068316618521431,-1.6412216424942017,5.029097080230714
6570,47.50642048343028,-122.21684905139638,2.5091056007889976,24.008434295654297,0.0690977779480822,15.708387570081424,0.9659258262889469,19.757205292330404,-0.0003905362289389,-0.0085775346309438,-2.045346975326538,5.068696022033693
6600,47.50640302470249,-122.2168541861243,2.1938055560499845,24.00862693786621,0.0465665553657027,14.70269418698587,0.9238795325112876,19.698274375580294,-0.0007284677252204,-0.0102759393867974,-2.451849460601806,5.108528137207031
6630,47.50638604065493,-122.21685756543926,1.9228408679297264,24.008405685424805,0.0315772838144491,13.67075521106524,0.8660254037846741,19.64199197405908,-0.0007802724504756,-0.0121793755888116,-2.579251766204834,5.138453483581544
6660,47.50636700629291,-122.21685808348651,1.757388393476083,24.00921630859375,0.022614475772257,12.763599980778572,0.7933533402909504,19.58016177644191,-0.0023357831365611,-0.0128010804900547,-1.2888399362564087,5.117906093597413
6690,47.5063607892439,-122.21687363859336,1.7556960996499982,24.009239196777344,0.0174671574055071,12.217614142640508,0.7071067811865503,19.555237235978414,-0.0046626793230084,-0.0128577019817982,0.0091622127220034,5.097238063812257
6720,47.506360223028985,-122.21689690755524,1.7090485192723108,24.00946617126465,0.0240171113424636,12.31802714318785,0.6087614290090924,20.017394246317387,-0.0068500236656987,-0.0132911415935815,0.1358532011508941,5.60984182357788
6750,47.50635588863286,-122.21691878099864,1.660846122643013,24.00859642028809,0.0215539600327362,12.174903211712593,0.499999999999596,20.01700146294084,-0.008233046913736,-0.0142197961579807,-0.1054499968886375,6.286648750305175
6780,47.50634660208722,-122.21693261123114,1.5845527433023954,24.008947372436523,0.0192674553103833,12.014138934805825,0.382683432365088,20.015867874586107,-0.0091370048870292,-0.0148094287375531,-0.7029138207435608,6.271074771881104
6810,47.506340705761424,-122.21694165081088,1.497198922388716,24.00900650024414,0.0171676316504558,11.714012471686996,0.2588190451029747,20.014112038038395,-0.0090917641389352,-0.0145391410591612,-1.3698375225067136,6.119150161743163
6840,47.50634340863821,-122.2169411984034,1.453448910423091,24.00930404663086,0.0152175150666501,11.319218754303146,0.1305261922195833,20.01193113066953,-0.0081808529599114,-0.0136998279383989,-2.0328609943389897,5.968113899230958
6870,47.50635180176941,-122.2169320892916,1.4068850186795807,24.00927352905273,0.0135862057894578,11.151263204965844,0.0,20.00969993448533,-0.0062822188050709,-0.0123227743399833,-2.699784755706787,5.816188812255859
6900,47.5063655723054,-122.21691310295006,1.9919750396870863,24.008930206298828,0.0114828524529455,11.020252912111104,0.0,20.008243313050254,-0.0038981186160072,-0.0112111369299401,-3.024152755737304,6.2881574630737305
6930,47.5063766886795,-122.21688926194815,2.1665358746314625,24.008285522460938,0.0967606166817143,12.430369935502403,0.0,20.009803414194018,0.0006943424558641,-0.0043721720045209,-3.312557220458985,6.772146701812745
6960,47.50644507832875,-122.21684333733744,1.944387558116102,24.007644653320312,0.1191312439854666,12.85802419275149,0.0,19.83390804176025,0.0037454689872588,0.0020606861893279,-3.188816308975219,7.438549995422362
6990,47.506509406910695,-122.21681282607211,1.9770761650864903,24.00699806213379,0.0763731082216645,12.4404178173834,0.0,19.83444694461699,0.0024498420622869,-0.0011151893956244,-3.0736765861511226,7.916451930999755
7020,47.50647764815484,-122.21682578234136,2.037052187983639,24.00838279724121,0.0689204477322338,12.592974531296008,0.0,19.88835529929602,0.0029442159739973,-0.0029082324042995,-3.0028824806213383,7.434493064880372
7050,47.50645971772476,-122.21682083860226,2.0992728000777903,24.008913040161133,0.0686881137704617,12.757935128197666,0.0,19.832796728305635,0.0030321609238653,-0.0029018049053734,-2.9316720962524414,6.949698448181152
7080,47.50645978199975,-122.21681995915276,2.1569546867449367,24.010141372680664,0.066577275776538,12.957122524463394,0.0,19.828740167836692,0.0031816182027146,-0.0027269648823419,-2.8604614734649663,6.464904785156251
7110,47.50646153039997,-122.21681846457996,2.214983865186386,24.010469436645508,0.0631999759204187,13.149386019017738,0.0,19.82866537630089,0.0028732906844794,-0.0022798423912797,-2.789667367935181,5.982945442199707
7140,47.50646600162489,-122.21682154785516,2.2740822689358264,24.01107788085937,0.059110678742062,13.355145097354072,0.0,19.847396857429395,0.0027759879104774,-0.0020044954981985,-3.1039509773254395,5.8264031410217285
7170,47.50646875509382,-122.2168225208829,2.3344285660701374,24.010766983032227,0.0564826708685978,13.55641616376826,0.0,19.85662716476588,0.0027545116834582,-0.0019275477248714,-3.493715763092041,5.734133243560791
7200,47.50646952457155,-122.21682273564517,2.3958308645495787,24.011192321777344,0.0553207398124587,13.756824769890418,0.0,19.858288812703854,0.0028367097956182,-0.0018163225209779,-4.285891056060791,5.426273822784424
7230,47.50647063682359,-122.21682191366403,2.459448237487445,24.01095199584961,0.0561594694196557,13.953355391809732,0.0,19.85808951714904,0.0029894233885626,-0.0018074143778021,-5.116433143615724,5.098602771759033
7260,47.50647072590503,-122.21682038652813,2.523909123868148,24.01139068603516,0.0588647620089959,14.150883500297336,0.0,19.852634448798863,0.0028105334397282,-0.0015616984360973,-5.316287517547607,4.8507609367370605
7290,47.50647318306444,-122.2168221754276,2.58856948515136,24.01143264770508,0.0613417983365166,14.357326663501558,0.0,19.862940228305668,0.0025534342576927,-0.0013134582544176,-5.514973163604736,4.604367733001708
7320,47.506475665466255,-122.21682474641942,2.651762413586686,24.01180648803711,0.0639967758095026,14.566893043968555,0.0,19.87507144755101,0.0023159117214489,-0.0011418186351287,-5.714827060699463,4.356525897979736
7350,47.506477381862446,-122.21682712164478,2.714396520806872,24.011865615844727,0.0668154597453826,14.770999165544332,0.0,19.88602344249509,0.0022137729219523,-0.001042171683496,-5.865811347961426,4.211834907531738
7380,47.50647837833196,-122.2168281430328,2.7760186127574067,24.01165771484375,0.0700035521971485,14.971570291250554,0.0,19.890499913403787,0.0020203439630102,-0.0010617708593984,-5.767784118652344,4.5917158126831055
7410,47.5064781823402,-122.21683007732236,2.8353208376867904,24.01152992248535,0.0729376352361502,15.16905388182192,0.0,19.89679380000631,0.0020116826765731,-0.0011741629984344,-5.669180870056152,4.973832130432129
7440,47.50647705841882,-122.21683016393524,2.8912259069653925,24.01140594482422,0.0758128716198364,15.35762822001957,0.0,19.89437057753781,0.0020267868535927,-0.0012896958420662,-5.729240417480468,5.082769393920898
7470,47.506475903090376,-122.21683001289348,2.9455116980628144,24.011598587036133,0.0781195687819871,15.537275973255555,0.0,19.891776270493253,0.0020557402144126,-0.0013551690950237,-5.838697433471679,5.105416774749756
7500,47.50647524835785,-122.21682972335988,2.997315151047573,24.01154327392578,0.0800572022105824,15.715763092633908,0.0,19.888950192892533,0.0020554780470248,-0.0013712761175539,-5.896482467651367,5.057529926300048
7530,47.506475087287626,-122.21682972598153,3.0477377955748755,24.011829376220703,0.0810513472183061,15.890568407973024,0.0,19.88882589327573,0.0019955208120305,-0.0013670973987021,-5.944024085998535,4.995806217193604
7560,47.506475129074815,-122.21683032555389,3.0957942732025696,24.01180076599121,0.0814348857741303,16.066585685260694,0.0,19.8904370094706,0.0019807811929022,-0.0013751349617933,-5.991287231445313,4.934443473815918
7590,47.50647504869918,-122.21683047295008,3.142324067509396,24.012006759643555,0.081474183607522,16.23596314608369,0.0,19.89135694761244,0.0019734491653875,-0.0013932163575697,-6.0388288497924805,4.872719764709473
7620,47.50647486788522,-122.21683054627034,3.185580090597886,24.011877059936523,0.081426303551136,16.403427028484007,0.1305261922195807,19.891591036983463,0.0020322827766427,-0.0015126871636852,-5.915830135345458,5.027806758880615
7650,47.50647367317716,-122.21682995793424,3.2264482593689428,24.011926651000977,0.0815174980203133,16.55885517364193,0.2588190451029789,19.88857641547097,0.0021424866616346,-0.0017132653443531,-5.795444011688233,5.183265686035157
7680,47.50647166739535,-122.2168288558954,3.263494675739506,24.01181411743164,0.0820612900522491,16.706910933947217,0.3826834323650855,19.882021508658365,0.0023909657285598,-0.0020579545944022,-5.69734287261963,5.355161190032958
7710,47.50646822050285,-122.21682637110472,3.2948623336745904,24.01178741455078,0.0832556907158,16.83866799815004,0.4999999999995875,19.869148643673302,0.0027738154946255,-0.0025311815311465,-5.613960266113281,5.430933952331542
7740,47.506463488233486,-122.21682254260706,3.324632462852405,24.012311935424805,0.0847771471552585,16.952964447145984,0.6087614290090902,19.84922822524363,0.0026676301058616,-0.002381436725959,-5.605801582336426,5.018225669860839
7770,47.50646498568154,-122.21682360446094,3.348037537598839,24.01254272460937,0.0838553402327857,17.08500199326171,0.7071067811865483,19.85860223627586,0.0029078980875696,-0.0025523486309816,-5.5975942611694345,4.603088378906249
7800,47.50646327656249,-122.21682120178112,3.412759320630126,24.012977600097656,0.0835053922663199,17.193230906128257,0.7933533402909487,19.84996482883147,0.0025373694861184,-0.0021467060933323,-5.589387416839599,4.187951564788818
7830,47.50646733298787,-122.21682490706714,3.529015927379528,24.013093948364254,0.0817008454710535,17.448918959584617,0.8660254037846745,19.87170023872719,0.0014696690466229,-0.0012026313690762,-5.581228256225586,3.77524209022522
7860,47.50647677373511,-122.21683558407152,3.6233323460026727,24.013051986694336,0.0783063748502664,17.895305078579593,0.9238795325112868,19.926989273740453,0.0008526001621743,-0.0009430742358015,-5.437087535858154,4.132898330688477
7890,47.50647936930644,-122.21684175476038,3.545871046609277,24.012420654296875,0.0767676043266121,18.269276688717177,0.9659258262889462,19.953133173491317,0.0003476150234029,-0.0008744171629762,-5.266331195831299,4.641870021820068
7920,47.50648005587717,-122.21684680461176,3.2846160067594856,24.012475967407227,0.0732761420130757,18.12518861916921,0.9914448613738718,19.96785421787132,-0.0003644256491251,-0.0004747807072252,-4.919883728027344,4.879594802856446
7950,47.50648405224173,-122.2168539250185,2.811298664105386,24.01230239868164,0.067334802297165,17.40136578172856,1.0,20.00594421094871,-0.0007612392409696,-0.000475475010489,-4.556682586669922,5.096374034881591
7980,47.50648404529869,-122.2168578931544,2.4497473799591774,24.01216506958008,0.0560937346773448,15.93784992463934,0.9914448613738722,20.006620152354568,-0.0003358829739386,-0.0011132890666537,-5.154170513153075,5.040592193603516
8010,47.50647766715813,-122.21685363959176,2.437197488791517,24.011764526367188,0.0457415827472646,14.787396456688572,0.9659258262889469,20.00642597422626,0.0004683344647231,-0.0016312718155154,-5.748164653778076,4.985137939453124
8040,47.50647248733065,-122.21684559741736,2.606392725784353,24.01142883300781,0.0386714563199002,14.85458488471649,0.9238795325112878,19.94031376460255,0.0009967078105055,-0.0012898923342587,-6.345653057098389,4.929356575012207
8070,47.506475901125455,-122.2168403136839,2.516014597006023,24.01103973388672,0.0392338529470713,15.613667610930346,0.866025403784676,19.942824554926723,0.0015344820251037,-0.0006256993862083,-6.76165771484375,5.003463268280029
8100,47.506482543054936,-122.21683493594176,1.976774693104596,24.01046562194824,0.0355319896269522,15.429152200027351,0.7933533402909505,19.94255516432653,0.0003785204678309,0.000857820658308,-6.253785610198975,5.7366113662719735
8130,47.50649737825538,-122.21684649555732,1.7691363570061158,24.00999641418457,0.0259578584644827,13.398637580302289,0.7071067811865505,20.00590989937356,-0.0006149949093678,0.0014127340227116,-5.742925643920898,6.474072456359863
8160,47.50650292738903,-122.21685643071108,1.5960239492030506,24.0095157623291,0.0222915517467906,12.743194047709745,0.6087614290090926,20.004709188687,-0.0018374648628627,0.0006733682784794,-5.597071170806884,6.866824626922607
8190,47.50649553373159,-122.21686865541064,1.5634771266045684,24.009374618530277,0.0201410637115585,12.145365718348566,0.4999999999995962,20.003554112400263,-0.0026034719869468,-0.0002211548116099,-5.5665130615234375,7.149200439453125
8220,47.506486588500685,-122.21687631548188,1.6135709662120996,24.00972557067871,0.0235081948735053,12.087398043961777,0.3826834323650883,20.003161815196822,-0.0028242004482644,-0.0011190274595527,-5.381952285766601,6.857794761657714
8250,47.5064776097742,-122.21687852276648,1.8043162662874812,24.010766983032227,0.027392382933516,12.279810906319398,0.2588190451029817,20.00346685166286,-0.0033063397745446,-0.0011622218846186,-5.167271614074707,6.453715324401856
8280,47.50647717782995,-122.21688334415975,2.256434734567561,24.01126480102539,0.0360962160281653,12.913230662440144,0.1305261922195836,20.003682158726427,-0.0031758408396091,-0.0007397305072513,-4.953846454620361,6.051999092102052
8310,47.50648140274373,-122.2168820391704,2.038348120486168,24.011964797973636,0.049486193061228,14.240337971705284,0.0,20.000853016615107,-0.0011183795836414,0.0012829133446997,-4.739165782928468,5.647919654846191
8340,47.506501629182246,-122.21686146455784,2.0411018174861058,24.01201820373535,0.0291362267935954,13.747355614360902,0.0,19.99826128856406,-0.0002071806081312,-0.0011900299200212,-4.205440998077393,5.864317893981934
8370,47.5064768997496,-122.21685235256808,2.0658188702630413,24.012041091918945,0.022901983547466,13.800970592838915,0.0,19.996660747378613,0.0003726576324415,-0.0025579822250558,-3.7102553844451904,6.033302307128906
8400,47.50646322022655,-122.21684655418568,2.107116597005214,24.01253318786621,0.0182757503604419,13.863808466545464,0.0,19.896948396812395,0.0006564648907839,-0.0023008012283207,-3.642414569854736,5.642665386199952
8430,47.50646579203652,-122.21684371611308,2.1448926789279787,24.01272773742676,0.0155626701317963,14.00960316517309,0.0,19.90312125282015,0.0006586195401037,-0.0017158461458751,-3.6098790168762207,5.297987937927246
8460,47.50647164158734,-122.2168436945666,2.1821779784466235,24.01274871826172,0.0130247290733471,14.151514790291175,0.0,19.923880681160448,0.000894133459615,-0.001785093500083,-3.756791353225708,5.188671588897706
8490,47.5064709491138,-122.2168413394274,2.218352252076566,24.012619018554688,0.0112156424096484,14.276881033194922,0.0,19.91727162708089,0.0010410363799168,-0.0016697606847071,-3.904567241668701,5.078712940216064
8520,47.506472102441954,-122.2168398703982,2.257165091754794,24.01263999938965,0.0098976129446171,14.401760840340708,0.0,19.918318415530607,0.0011778442969652,-0.0015897279465939,-4.052343845367432,4.968754291534424
8550,47.50647290276933,-122.21683850231904,2.2922370375234857,24.012529373168945,0.0089662173915657,14.531120405961936,0.0,19.917375585691623,0.0012673049066674,-0.001418245477206,-4.199255466461183,4.859438419342042
8580,47.50647461759403,-122.21683760771292,2.327201893218882,24.012624740600582,0.0082449439104579,14.6518721628725,0.0,19.9203643259527,0.0011469764241327,-0.001199337740801,-3.773648500442504,4.835093975067139
8610,47.506476806671394,-122.21683881099776,2.3557656677677445,24.012697219848636,0.007262139227421,14.77589378574634,0.0,19.92926498193613,0.0010071642875468,-0.0010967277943359,-3.23577094078064,4.827512264251708
8640,47.506477832770855,-122.21684020911913,2.3835189061066804,24.01278114318848,0.0064716860955977,14.881803560516168,0.0,19.93605056632906,0.0011628575190705,-0.001172341791287,-3.528313159942627,4.486222267150879
8670,47.50647707663089,-122.2168386521868,2.408655990799009,24.01274871826172,0.0060239863053974,14.977311064408148,0.0,19.92959850250117,0.0011657165160865,-0.0009884094752296,-3.891480445861816,4.115126609802245
8700,47.50647891595405,-122.21683862359684,2.4369921621371717,24.01266288757324,0.005563677234344,15.070985591315642,0.0,19.93451609355172,0.0011265529390569,-0.0009119736469182,-3.8535802364349374,4.15407943725586
8730,47.50647968031233,-122.2168390152326,2.462401589678949,24.012475967407227,0.0053656853863593,15.171035323899646,0.0,19.937288174764365,0.0011249793997374,-0.0009243946001306,-3.815901756286622,4.192805290222169
8760,47.5064795561028,-122.216839030968,2.4911610270796274,24.01237297058105,0.0053699484291235,15.262249925198995,0.0,19.937340093854917,0.0010682896252878,-0.0008920332287934,-3.77800178527832,4.23175811767578
8790,47.50647987971652,-122.21683959786576,2.519169325141676,24.012191772460938,0.0054132120294404,15.362941041689863,0.0,19.939618852169687,0.0011006569834757,-0.000936418623888,-3.807942390441894,4.290590763092041
8820,47.50647943586256,-122.21683927419215,2.5542863506579345,24.011831283569336,0.0058585815248268,15.459135452345402,0.0,19.937870718947728,0.0013822828213192,-0.0011821487927837,-4.182154655456544,4.450011253356934
8850,47.50647697856087,-122.2168364579338,2.5919869457305253,24.01149177551269,0.0070706223658803,15.565475712449851,0.0,19.92324091693395,0.0016211285312417,-0.001352054578728,-4.558568000793457,4.610369682312012
8880,47.506475279503015,-122.21683406947668,2.63508329616527,24.011157989501957,0.008639352212273,15.680026988234353,0.0,19.912187209846845,0.0020319940363332,-0.0016638756057442,-5.017383575439453,4.577712059020996
8910,47.50647216129274,-122.21682996082164,2.6780335639081976,24.011009216308597,0.010940632384322,15.802440985955208,0.0,19.89212818271362,0.0022138466720209,-0.0017134411215497,-5.499352455139159,4.484726428985595
8940,47.506471665637584,-122.21682814229528,2.72035905132757,24.01109313964844,0.0131303281992244,15.932682855216424,0.0,19.88557532514964,0.0019999586803168,-0.00150239240314,-5.239182472229005,4.20496129989624
8970,47.50647377612477,-122.2168302811752,2.755683133887054,24.01155662536621,0.0132048226840416,16.0761548293515,0.0,19.89642673058893,0.0014078943526183,-0.0010888154184193,-4.833144187927246,3.8887307643890376
9000,47.50647791189461,-122.21683620181848,2.787847924146184,24.011646270751957,0.0118869889989698,16.214224993564173,0.0,19.92415717841609,0.0010694989530628,-0.0008334229535772,-4.429480075836182,3.574349403381347
9030,47.50648046581927,-122.21683958577248,2.812164566368473,24.011850357055664,0.010477548565446,16.33843259742949,0.0,19.94074202291224,0.0007462206873831,-0.0006095449044318,-4.0234413146972665,3.258118867874145
9060,47.50648270459976,-122.21684281855512,2.830755691364349,24.01202774047852,0.0090355030042553,16.44220545928642,0.1305261922195804,19.95718263269889,0.0006694725728722,-0.0004824592449734,-3.793436765670777,2.6816825866699223
9090,47.50648397545635,-122.21684358603628,2.818984207008864,24.01202774047852,0.0082716965499381,16.522823991564543,0.2588190451029787,19.96426728151349,0.0009036189830925,-0.0005981325376042,-3.5888955593109126,2.1747610569000244
9120,47.50648281872343,-122.21684124457217,2.7850441382979256,24.01171875,0.0088046946797812,16.51005677107065,0.3826834323650853,19.956552617884014,0.0016588534715608,-0.0012418830137054,-3.676146984100342,2.468369960784913
9150,47.50647638121866,-122.21683369222728,2.732903419157845,24.011335372924805,0.0098426068614738,16.42015674890404,0.4999999999995873,19.92106182427048,0.0027686286912134,-0.0026536745923105,-3.82867932319641,2.7726831436157227
9180,47.50646226330288,-122.21682259447508,2.664643418992989,24.0108642578125,0.0111859172907727,16.267757111088308,0.6087614290090957,19.85768679341291,0.0040669041494917,-0.0047572022066949,-4.311771392822266,3.1295659542083745
9210,47.50644122802673,-122.2168096117205,2.5748286669039278,24.010290145874023,0.0122781947735781,16.062408839347555,0.7071067811865482,19.772338754263487,0.0058120268247554,-0.0077867086530284,-4.797704696655273,3.488548040390015
9240,47.50641093296227,-122.21679216049375,2.4768988396413065,24.009689331054688,0.012809148926558,15.790907600681216,0.7933533402909443,19.65426541513388,0.0075227149945344,-0.0112380647562208,-5.283638477325439,3.8475306034088135
9270,47.50637641940124,-122.21677505361204,2.3973983511057964,24.00900650024414,0.0120824255036711,15.507413948155971,0.8660254037846744,19.52983998278553,0.0090739405730334,-0.0147385184804478,-5.766729831695556,4.204412937164306
9300,47.506341414864,-122.21675954135628,2.356967366071886,24.007936477661133,0.0108954741699795,15.292684179163317,0.9238795325112866,19.41107948857674,0.0105208513779295,-0.0174496927540561,-6.289557456970216,4.942957878112793
9330,47.50631430312126,-122.21674507224824,2.2855330254228847,24.00643348693848,0.0104400517804467,15.199471966377692,0.9659258262889444,19.317147378965437,0.0120863120524731,-0.0195383638173586,-6.819608688354492,5.755821704864502
9360,47.50629341641063,-122.21672941764147,2.2234895532309387,24.00540351867676,0.0105081854882606,14.995659379226854,0.9914448613738728,19.238801327545023,0.0120822890344407,-0.0191598309851504,-6.623041629791259,6.4766206741333
9390,47.50629720173895,-122.21672945787166,2.1991522764403846,24.00448226928711,0.0102753370187148,14.70273800442492,1.0,19.245814254488756,0.0073794405761654,-0.0136714905546225,-6.365056514739989,7.194388389587402
9420,47.506352085143256,-122.21677648635624,2.104445790039734,24.004121780395508,0.0100130325028794,14.699299183821838,0.9914448613738732,19.46083322789393,0.0053421214980743,-0.0113522531011315,-5.832440853118897,7.600845813751221
9450,47.50637527751779,-122.21679685954702,1.9854786035405116,24.003795623779297,0.0096613626649045,14.522414965036443,0.9659258262889452,19.557931040178797,0.0039923756075222,-0.0110007058168702,-5.302939891815185,8.004926681518555
9480,47.50637879299063,-122.21681035700593,2.1920615008107784,24.003551483154297,0.0098181580091331,14.213224609680845,0.923879532511288,19.58558251776141,0.0008559331748726,-0.0067477513292904,-4.770324707031249,8.411383628845215
9510,47.50642132253551,-122.21684172143026,2.198786465759321,24.00307846069336,0.0541938830338043,14.581893929951306,0.8660254037846761,19.752877270982047,-0.0003917382656756,-0.0008215011901587,-4.237709045410155,8.81784152984619
9540,47.5064805850369,-122.21685419814466,2.1415244356468404,24.002765655517575,0.0518173411415685,14.738527629733916,0.7933533402909463,20.0023962105742,0.0031174793959041,-0.0006609340621383,-3.708208322525024,9.221921920776364
9570,47.50648219070818,-122.21681910596804,2.1119415154065093,24.002117156982425,0.0473629640874412,14.55668409231136,0.7071067811865507,19.87986592343199,0.0037145222210351,-0.0012948468428744,-3.1755926609039307,9.628379821777344
9600,47.50647585158037,-122.2168131355398,2.125448528430258,24.00127410888672,0.047459448884916,14.469633577157405,0.6087614290090985,19.852365515072893,0.0056153473330124,-0.0007504013682762,-3.509020566940308,10.065436363220211
9630,47.50648129603512,-122.21679412728868,2.1542789169825856,23.999486923217773,0.052782320386822,14.461934147156937,0.4999999999995902,19.79109349662609,0.0065340018957816,-0.0009795628549798,-4.1120381355285645,10.509531021118166
9660,47.50647900442025,-122.21678494074304,2.2054996762956263,24.004735946655277,0.0582520661637861,14.51150647495366,0.3826834323650885,19.75833563303033,0.0041348326970322,0.0014775948926088,-1.2302788496017458,8.120862007141113
9690,47.506503575997726,-122.21680893243504,2.245549036544895,24.00905036926269,0.0575641285087941,14.70089042217079,0.258819045102982,19.83844670049983,0.0024716249870101,0.0017805438609069,2.3345088958740234,5.17701292037964
