id_timestamp,lat,lon,ALG,BTH,NOX,DOX,sun,temperature,U,V,wind_x,wind_y
9720,47.50650660548741,-122.21682556451212,2.2850396860920066,24.009714126586918,0.0513381265151997,14.872527313437756,0.1305261922195838,19.887205303809008,0.0022849409701572,0.0010502511039394,5.878449440002442,2.250380754470825
9750,47.50649930255984,-122.2168274313523,2.328432520390102,24.01136016845703,0.043421759889193,15.036060065319566,0.0,19.9046633908558,0.0004510340787311,0.0002982226178838,9.443237304687498,-0.6934674978256226
9780,47.50649178227498,-122.21684577042122,2.352764817946152,24.01437187194824,0.0354347686659333,15.239709799726649,0.0,19.976052800371697,0.0011868604635126,-0.0004526523063916,7.978607177734374,-3.6601428985595694
9810,47.506484273525736,-122.21683841215736,2.4032965258845644,24.014741897583008,0.0284777781251948,15.33998090343676,0.0,19.94464549881621,-0.0012932134282316,0.0016875785951548,6.474854946136474,-6.395929813385009
9840,47.50650567583475,-122.21686321289629,2.4475419602686546,24.014402389526367,0.0283317363116773,15.521232305593903,0.0,19.99151650981289,-0.0009503717293297,0.0023363635645626,4.382945537567139,-6.553739070892335
9870,47.50651216368445,-122.2168597844793,2.4891105036709726,24.01239013671875,0.0261263142049076,15.669858220951443,0.0,19.98875701659192,-0.000455994760788,0.0021052897184726,2.537259817123413,-6.69045352935791
9900,47.50650985294598,-122.21685484070962,2.5400129922015964,24.012880325317383,0.0254317839268033,15.807342550700668,0.0,19.987466462711307,-0.0007860382584539,0.0023620460330799,1.9525181055068968,-6.719266414642336
9930,47.50651242050913,-122.21685814114458,2.59239503857486,24.01175117492676,0.027131368529502,15.962244747259998,0.0,19.985874650536985,-0.00127866859192,0.0025870469595833,1.3643367290496826,-6.748248100280761
9960,47.50651467051839,-122.21686306744792,2.650530847627544,24.011762619018555,0.030293883073389,16.1182708106455,0.0,19.985153351958683,-0.0015471494164643,0.0029041475057548,0.7761553525924683,-6.77722978591919
9990,47.50651784152386,-122.21686575225615,2.7096748148319527,24.011211395263672,0.0345330886389472,16.286410763137532,0.0,19.98391643410133,-0.001756827756211,0.002833311997478,0.1914135962724685,-6.806042194366455
10020,47.50651713316878,-122.21686784903956,2.7730728894459165,24.010948181152344,0.0398746259195178,16.455247597612242,0.0,19.98335416883035,-0.0020115217298413,0.0028110119877599,0.3684802055358886,-6.596795082092285
10050,47.50651691016868,-122.2168703959793,2.8335959045148087,24.01047134399414,0.0457605807168837,16.633532309529404,0.0,19.982651314059307,-0.0021462233706053,0.0026020664946379,0.6953856348991393,-6.340900421142579
10080,47.50651482071375,-122.2168717429957,2.8966556379579265,24.01039123535156,0.0516954964119197,16.80557723658169,0.0,19.98283915743861,-0.0023228889479096,0.0026050309687853,0.9348731637001038,-6.404554367065431
10110,47.506514850358485,-122.21687350965148,2.957026308189576,24.01047706604004,0.0577646013779595,16.983676892104604,0.0,19.98217670804432,-0.0024497181973716,0.0025634316082838,1.1686478853225708,-6.495073795318604
10140,47.50651443436488,-122.21687477794396,3.020114447257936,24.01028823852539,0.0639935627673153,17.155786517569595,0.0,19.9821082052881,-0.0025835868218205,0.0026919450669729,1.1267627477645874,-6.696284770965577
10170,47.50651571949947,-122.21687611663022,3.080966166278932,24.010496139526367,0.0704245809524814,17.33401611353586,0.0,19.98132244712567,-0.0026939962935469,0.002746271031122,1.0851227045059204,-6.896317958831788
10200,47.50651626275911,-122.21687722072494,3.145373959422089,24.01030731201172,0.0773781359331654,17.506180180540102,0.0,19.98095345366381,-0.0027811933786106,0.0030225322028041,1.043237566947937,-7.0975279808044425
10230,47.50651902537083,-122.2168780926958,3.20733768944406,24.01054000854492,0.0845147918800476,17.686774957732556,0.0,19.98005263329984,-0.0029304937694993,0.0031099376136685,1.0186642408370974,-7.243509769439696
10260,47.50651989942494,-122.2168795856997,3.268282318628512,24.00985717773437,0.0918865855553427,17.861976040407594,0.0,19.979322250101685,-0.0030096940736719,0.0029859870695472,1.0821298360824585,-7.108221530914306
10290,47.50651865991949,-122.21688037770274,3.3250535078305,24.00985717773437,0.0985584595908263,18.03631605320364,0.0,19.97863904580696,-0.0030041665962927,0.0029061604620214,1.145969033241272,-6.972137451171875
10320,47.50651786165342,-122.21688032242795,3.375863236392892,24.00851058959961,0.1042333825759982,18.204832321838506,0.0,19.97819743104312,-0.0029262009973818,0.0025015646070533,1.1602115631103516,-5.99059820175171
10350,47.50651381569487,-122.21687954277198,3.4215015229063463,24.007482528686523,0.1073582933154325,18.365679198040635,0.0,19.979515487760523,-0.0025536403883471,0.0018568480476384,1.1588201522827148,-4.749713897705077
10380,47.50650736852928,-122.21687581716589,3.4686247852093275,24.007156372070312,0.1080219080297312,18.52242676212173,0.0,19.98174963621741,-0.0022783823127529,0.0016096043952706,0.955108642578125,-4.49678373336792
10410,47.50650489609275,-122.21687306458512,3.5094311590390777,24.007198333740234,0.1074941746547701,18.685927282808287,0.0,19.98242255366949,-0.0021000230879699,0.00137629794609,0.7117837071418763,-4.438728332519532
10440,47.50650256302826,-122.21687128099288,3.552201169474172,24.006851196289062,0.1064102476140572,18.835682812976977,0.0,19.98367323848058,-0.0019143468717019,0.0013630732633587,0.4698816239833832,-4.381011962890625
10470,47.50650243078143,-122.21686942423072,3.5901473594521134,24.00687789916992,0.1048350494887969,18.99120432776961,0.0,19.98422757848185,-0.0018246254001517,0.0012601431251111,0.2265566438436508,-4.322956562042236
10500,47.50650140148005,-122.216868527016,3.632381722383769,24.006423950195312,0.1032693527284012,19.13525799014639,0.1305261922195802,19.98597351029917,-0.0017051030232136,0.0012528739324876,0.445765197277069,-4.063586235046387
10530,47.506501328788126,-122.21686733179224,3.667965083127666,24.006319046020508,0.1010207571930248,19.29219312565419,0.2588190451029785,19.98767618256089,-0.001663586863009,0.0011922782547712,0.6411769986152649,-3.800273656845093
10560,47.50650072283135,-122.21686691663064,3.706676517279954,24.00584983825684,0.0989037367463406,19.43241111769421,0.3826834323650851,19.990610816661075,-0.0014846890181987,0.0011917869825505,0.5642287731170654,-3.469109535217285
10590,47.50650071791863,-122.21686512765218,3.739222403045853,24.00571060180664,0.0956592059695492,19.583883684213525,0.499999999999587,19.992491559076772,-0.0013648864206243,0.0010129678511621,0.5048943161964417,-3.1587133407592773
10620,47.506498929727314,-122.2168639296262,3.774000278744849,24.00538825988769,0.0923518147233985,19.720476343734763,0.6087614290090955,19.994775164563528,-0.0012186186721973,0.001058575100763,0.535337269306183,-2.95558261871338
10650,47.506499385799806,-122.21686246694873,3.804312123820049,24.005306243896484,0.0890124257540416,19.862051825666097,0.707106781186548,19.996832103121417,-0.0011174586564676,0.0011871834032743,0.5659592151641847,-2.751256227493286
10680,47.50650067188283,-122.21686145534856,3.833162496800724,24.005035400390625,0.0889729253501328,19.982431215146093,0.7933533402909441,19.99892620207096,-0.0009517499488,0.0013886642936666,0.5965812206268309,-2.546930313110352
10710,47.50650268669174,-122.2168597982615,3.8722609408590634,24.00490379333496,0.0978866763732348,20.069129406282595,0.8660254037846743,20.00099297103843,-0.0006726706193409,0.0019346371056404,0.6270241141319276,-2.343799114227295
10740,47.50654039037161,-122.21686821864516,3.810097847723624,24.0045108795166,0.1158880066736013,20.155201880869487,0.9238795325112864,20.003325294050505,-0.0002561508221912,0.0023287818459654,0.2867486774921416,-1.603245496749878
10770,47.50658314484978,-122.21686832262758,3.805533525780649,24.00414657592773,0.1111523826288442,20.031997227741787,0.9659258262889442,20.00577533249553,0.000259790072563,0.0023417749508281,-0.1261500120162964,-0.7576961517333984
10800,47.50662230436335,-122.21685883338408,3.800110590714248,24.00398063659668,0.1180245516901899,20.03636657546887,0.9914448613738728,20.00833460858652,0.0006922094349575,0.002236033408982,-0.1492042988538741,-0.5969645977020264
10830,47.50665851417141,-122.21684297236656,3.790090657016787,24.0037841796875,0.1244612247425362,20.038729094540823,1.0,20.010954528743973,0.001038949528947,0.0020670495260223,-0.1401253193616867,-0.4919139444828033
10860,47.50669127515801,-122.21682218914012,3.779985576249517,24.003643035888672,0.1308609869710904,20.02973876147472,0.9914448613738732,20.01345486348473,0.0012590059081419,0.001868056020473,0.3287924230098724,-0.5277194380760194
10890,47.50672041948996,-122.21679900514452,3.768237225137936,24.003475189208984,0.1380663911211449,20.01522132813234,0.9659258262889452,20.015894494322595,0.0013101900742562,0.0016648019179674,0.7949679493904115,-0.5633155703544618
10920,47.50674613364757,-122.21677665680164,3.75904899631604,24.003387451171875,0.1469230749896283,19.990482502122106,0.923879532511288,20.018268375152584,0.0011682577342412,0.0015219958685313,1.2638857364654543,-0.5991210937500001
10950,47.506770072184885,-122.2167586051628,3.747864784131498,24.003219604492188,0.157771211621104,19.96247176998552,0.8660254037846762,20.020438665157386,0.0008442376402798,0.0013984332162457,1.7326327562332158,-0.445728600025177
10980,47.50679214377863,-122.2167477747364,3.735318128594948,24.00288391113281,0.1698196584163435,19.924230139538007,0.7933533402909465,20.02328856902764,0.0003150704320367,0.0011560943715391,2.1977722644805917,0.6673769950866698
11010,47.506808988629714,-122.2167478152346,3.716077826091438,24.00249481201172,0.1829856257641693,19.874624545740392,0.7071067811865508,20.026656104271385,-0.000603984129726,0.0006113049808515,2.665647983551026,1.7870303392410278
11040,47.50681372915215,-122.2167670721824,3.688174878031091,24.00227928161621,0.1987039208739987,19.799706832760684,0.6087614290090986,20.02962545328586,-0.0018671300570725,-0.0001330895710307,2.924347400665283,1.6727924346923828
11070,47.50680406704711,-122.21681082247596,3.64363706632356,24.002422332763672,0.213063032222548,19.708484727007143,0.4999999999995905,20.031399302233226,-0.0030239019286336,-0.0005570842016383,3.1159484386444096,1.172347903251648
11100,47.50679054236412,-122.21687278856014,3.586855789895031,24.00227165222168,0.2229392911146521,19.58837746720814,0.3826834323650887,20.03246270952072,-0.003611679840592,-0.0005590477779435,1.8996193408966064,0.6185634136199951
11130,47.50678120526539,-122.21693886100329,3.5284619857840567,24.002243041992188,0.2256273542655164,19.456066006132662,0.2588190451029822,20.033526087091,-0.003345883113704,-8.957732286809227e-05,0.4073907136917113,0.0549111515283584
11160,47.50678440701456,-122.21699196775458,3.4895938932032906,24.001998901367188,0.224770686380535,19.330851320977008,0.1305261922195841,20.034666732604773,-0.0028659139879495,0.0007132170897176,-1.0761111974716189,-0.5054449439048767
11190,47.50680432191018,-122.21703493329646,3.469883402430604,24.0019645690918,0.225646951111671,19.249866867123107,2.443103791928823e-16,20.03593224374173,-0.0017570782506842,0.0016477540914576,-2.568339586257934,-1.0690971612930298
11220,47.50684112984839,-122.21705312957658,3.465983256523728,24.001523971557617,0.2262096363197084,19.226603222776248,0.0,20.03732001497165,-0.0008298226605547,0.0022662400032694,-0.2011756747961044,0.326832354068756
11250,47.50688508537423,-122.21705768739837,3.4644786018081937,24.00126266479492,0.2282215862127156,19.241097576726755,0.0,20.03870757798845,-0.0006600845689849,0.0023532096815288,2.1075375080108643,1.544529676437378
11280,47.506925175232375,-122.21706699142696,3.470986040918705,24.00116729736328,0.2316363096512726,19.253551383016926,0.0,20.03989274191596,-0.0014274268660227,0.0020543924864611,3.887934923171997,0.7034004926681519
11310,47.50695642693519,-122.21709845529767,3.511316677921248,24.001585006713867,0.2356288217335303,19.272860031492307,0.0,20.04130353665481,-0.0034610837634886,0.0020323064601472,5.389632701873778,-0.1540899723768234
11340,47.50699007784927,-122.21717647659604,3.821625935906966,24.001840591430664,0.2225357513000325,19.4081216249929,0.0,20.043952599467914,-0.0054277840364777,0.0025481278535092,5.467514991760256,-1.089636325836182
11370,47.50703770486076,-122.21728660666606,4.089134313170463,24.002195358276367,0.1146161353207213,20.524919082209514,0.0,20.050803180335897,-0.0026937083705504,0.0016866942126255,5.545855045318604,-2.030685663223267
11400,47.50705720209456,-122.21730416104892,4.064710136399938,24.0026912689209,0.0237046243930888,21.503766390104115,0.0,20.04573538708932,0.0078264681659128,-0.0021199182100469,5.624195575714111,-2.9717352390289307
11430,47.50698380400016,-122.21706851814746,4.048603009115452,24.00313949584961,0.0311970465658206,21.45438600771893,0.0,20.031778881020333,0.0070717328161928,-0.0025588114570785,5.702077388763428,-3.907281160354615
11460,47.50693676821008,-122.21695820328736,4.038561045557424,24.002944946289062,0.0426117273324886,21.391210413837147,0.0,20.01914158881736,0.0058141623866197,-0.00226285306419,4.291658878326416,-4.443284034729005
11490,47.506902013576266,-122.2168738762852,4.022195570988388,24.001937866210938,0.0485352963750914,21.37680030417032,0.0,20.009908846601014,0.0038699535279456,-0.0016585296611547,2.5897347927093506,-4.899977684020997
11520,47.50688041464928,-122.21682881914832,3.94718438162558,24.001148223876957,0.0516657642292041,21.37949163185092,0.0,20.00300181966835,0.0013610279443006,-0.0004558516172176,0.795353353023529,-4.512797355651856
11550,47.50688484390276,-122.2168312246051,3.941726766718711,24.000469207763672,0.0545279882913492,21.257760525421823,0.0,19.997378036367728,8.146575268040126e-05,0.0008784769211955,-1.0181130170822146,-4.053276538848877
11580,47.50651222610004,-122.21684810834194,3.987590173896148,24.00020980834961,0.0518734212178153,21.50927334871531,0.0,19.993677719763102,0.0002626853204768,0.0011938018512866,-0.8629576563835143,-3.663427591323853
11610,47.50653527604685,-122.21684191805758,4.037989757781572,23.99999618530273,0.0532311619145592,21.663105526208454,0.0,19.990268811988308,3.267226026379411e-05,0.0011076215240185,-0.7087095379829407,-3.2758584022521973
11640,47.50655287460231,-122.21684367365052,4.089724929442933,23.999610900878903,0.0556513344468984,21.822943642287274,0.0,19.98734905563636,-0.0002607010988885,0.0009490275715152,-0.5535541176795961,-2.886009454727173
11670,47.50656710578898,-122.2168509524024,4.051932180735261,23.999555587768555,0.0581225007914321,21.984692050822314,0.0,19.9862997284867,-0.0003291061738654,0.0008233823266531,-0.4009526968002319,-2.590399265289306
11700,47.50657957237531,-122.21685712155607,4.085472940122727,23.999290466308597,0.0539670309129112,21.906894166060567,0.0,19.985103524553207,-0.0004178304433284,0.0007836726329384,-0.2622109949588775,-2.7749946117401127
11730,47.50659223648893,-122.21686497263948,4.117628638825548,23.99941062927246,0.0548884520494492,22.021202609866013,0.0,19.985752475479195,-0.0004947455651622,0.0007440135872314,-0.1226531490683555,-2.960676431655884
11760,47.50660424012492,-122.21687398755012,4.150810020522242,23.99909019470215,0.0561253996974952,22.13244503507278,0.0,19.986172982070865,-0.0005243134187047,0.0007730705341082,-0.3357234299182892,-2.997329711914062
11790,47.506617415203294,-122.21688302178562,4.184034992088856,23.99908828735352,0.0571227393991949,22.24538374551983,0.0,19.98695817077522,-0.0005699746694962,0.0007306777845521,-0.6581107378005981,-2.9870421886444087
11820,47.50662916923888,-122.21689297797596,4.216076706628479,23.99858856201172,0.0587721830653587,22.35838383151152,0.0,19.98696212655823,-0.0005962834095843,0.0006917481148234,-0.8044347167015077,-2.480545282363892
11850,47.50664030907743,-122.21690317912018,4.249784304313931,23.9984188079834,0.0604875779956657,22.4671330945257,0.0,19.987940368558306,-0.0005539838236094,0.0006227892649353,-0.9159134030342102,-1.876900553703308
11880,47.506649999310014,-122.21691198918803,4.280853563281751,23.997989654541016,0.0618209363696391,22.583834994772275,0.0,19.98834338541262,-0.0005370663133748,0.0005512572046529,-1.026740312576294,-1.2767858505249023
11910,47.50665847160949,-122.21692077111815,4.309968611493716,23.997879028320312,0.0624979813062614,22.69483871963749,0.0,19.98972199365261,-0.0004753888809826,0.0004673557721073,-1.1382189989089964,-0.6731411218643188
11940,47.50666542185803,-122.21692807749189,4.335335304972584,23.99768447875977,0.0625348093758785,22.80495682355886,0.1305261922195799,19.99081802665325,-0.0004318073615899,0.0004503875618708,-1.0376683473587036,-1.1109300851821902
11970,47.50667275863529,-122.21693483846605,4.360249489624668,23.99770164489746,0.0622179801359173,22.904580649678397,0.2588190451029782,19.9925279082534,-0.0003976168759354,0.000468348266393,-0.9385836124420168,-1.4959346055984497
12000,47.506680744046776,-122.2169411235091,4.381779217879404,23.997386932373047,0.0617117473917275,23.005185678988862,0.3826834323650849,19.99398430967926,-0.0003753513926516,0.0004708503437961,-0.8495790958404541,-1.2730809450149536
12030,47.50668861657328,-122.21694715671082,4.382082711077716,23.997283935546875,0.0612241115008745,23.09565789781801,0.4999999999995869,19.996085054080016,-0.000323711938127,0.0004701459184811,-0.734067976474762,-0.9792980551719668
12060,47.50669644529433,-122.21695203551523,4.352355717925411,23.996931076049805,0.0626554732991641,23.12495120403421,0.6087614290090954,19.998140086892203,-0.0002631592960304,0.0004448394757053,-0.4846512675285339,-0.327105849981308
12090,47.506703606221166,-122.21695581597707,4.325570468784109,23.9968204498291,0.0699730547440762,23.052460283037576,0.7071067811865479,19.999810923814888,-0.0001891023082174,0.0004133186425195,-0.2337673306465148,0.3289227485656737
12120,47.50671017965688,-122.21695822711236,4.290876318733768,23.996490478515625,0.0779258940196911,22.98684876597744,0.793353340290944,20.00160929991397,-0.0001472830240895,0.0002800945987693,0.0171165559440851,0.9849514365196228
12150,47.50671351565976,-122.21696026363657,4.243331045713081,23.996273040771484,0.0835180409841477,22.90574636018871,0.8660254037846741,20.00355176963554,-0.0002137066590161,-4.206102152832036e-05,0.2665333151817322,1.6371434926986694
12180,47.50670959308653,-122.21696448965056,4.188617858668136,23.995962142944336,0.0866212388459568,22.79852625704209,0.9238795325112864,20.00558427822916,-0.0004715433262965,-0.0005350804286819,0.7542333006858826,1.859660029411316
12210,47.50669574488531,-122.21697492707268,4.126511825143568,23.99584007263184,0.0891637062019721,22.669197674745185,0.965925826288944,20.00769057848046,-0.0010234017264892,-0.0010162228100336,1.2883028984069822,1.997292637825012
12240,47.50667399641466,-122.21699750235211,4.069011999061784,23.995758056640625,0.0935514093503377,22.507380504872,0.9914448613738728,20.00974808258458,-0.0017611014792729,-0.0013477919062454,1.803905367851257,1.352772235870361
12270,47.50664821752526,-122.21703423104098,4.267173174412116,23.99579620361328,0.1037236866653879,22.32808275228231,1.0,20.011809351629086,-0.0026133769319083,-0.0012922853222365,2.321262836456299,0.6393823623657227
12300,47.5066272345024,-122.2170863100777,4.26274709793572,23.995798110961918,0.1523857207323475,22.786804513929344,0.9914448613738732,20.01416962852863,-0.0032102449809851,-0.000883611868615,2.16177487373352,-0.2393558174371719
12330,47.50661659437245,-122.2171457828412,4.292037888001584,23.995792388916016,0.1798721725970012,22.70122978053719,0.9659258262889452,20.016447495796104,-0.0036056811502345,-6.041186338685547e-05,2.0032196044921875,-1.112955093383789
12360,47.50662381950812,-122.21720983188872,4.370219513170867,23.99587821960449,0.2159163829855594,22.69337774326762,0.923879532511288,20.018932663758573,-0.0037228776041949,0.0011252462857947,1.8437317609786987,-1.991693258285523
12390,47.50665443019437,-122.21727305181334,4.110511880944061,23.995939254760746,0.2609908907062463,22.80643982706573,0.8660254037846763,20.021833772883568,-0.003537256868647,0.0027371166153646,1.7310844659805298,-2.721531867980957
12420,47.50671616750793,-122.21733014988712,4.312153529942953,23.99580764770508,0.2507085201068951,22.05615609901,0.7933533402909466,20.025663551512995,-0.0033672686284921,0.004683193594151,1.8569196462631223,-2.691096067428588
12450,47.50681368150428,-122.21738457114854,4.62548427072597,23.99565887451172,0.2960362474756,22.496496279733805,0.707106781186551,20.03159760349566,-0.0028149466765829,0.0067460704767146,1.9834949970245364,-2.660481691360474
12480,47.50694674478106,-122.21742596370696,5.003756555930759,23.995424270629883,0.3332096219533143,23.249690407884152,0.6087614290090988,20.038856901640838,-0.0019393454428718,0.0085504009254054,2.290204763412475,-2.39380407333374
12510,47.50710729476764,-122.21744953011869,5.287819659890503,23.99518394470215,0.3405852809268623,24.23289645649979,0.4999999999995906,20.047165203164788,-0.0005646384182877,0.0094415258950606,2.651600122451782,-2.0546703338623047
12540,47.507273564782246,-122.21744519368872,5.282045486109517,23.994962692260746,0.2937609694578322,25.078371047183904,0.382683432365089,20.056857502822588,0.0008289460051332,0.0095133357696744,2.974053621292114,-1.7177786827087405
12570,47.50743283847715,-122.21741744207776,4.834406162981891,23.994741439819336,0.2216060527610017,25.18008680540382,0.2588190451029825,20.067356577599096,0.0017193870357814,0.0093264240285015,3.2884666919708248,-1.3817169666290283
12600,47.507586409760215,-122.21737988121684,4.088666621384841,23.99451065063477,0.1488652247343119,24.05742160852932,0.1305261922195843,20.078123044425737,0.0021827889426362,0.0086329089153194,3.6010406017303467,-1.0476205348968506
12630,47.507723356424336,-122.21733886738208,3.266155743585493,23.99431037902832,0.0918317619475742,21.93716937071096,4.892397390223529e-16,20.088877696680512,0.0021780719149133,0.0069766406093517,3.9154534339904794,-0.7115586996078492
12660,47.507823071084765,-122.21730261335377,2.847802967929886,23.99378204345703,0.0452856095009139,19.486081140735752,0.0,20.09610555100188,0.0005281583049083,0.0024092682350469,4.726465702056884,0.7032001018524169
12690,47.50781755183161,-122.21731030985146,2.8707416393782546,23.993202209472656,0.0107428334755699,18.34077789289462,0.0,20.09410003975896,0.0020438841708043,-0.002491498194992,5.444367408752442,1.976884126663208
12720,47.50772701919739,-122.2172610878566,2.9269952582839887,23.99323081970215,0.00668667154036,18.483869099482312,0.0,20.08524796977468,0.0054808240381131,-0.0020620081305874,5.092996597290039,1.6447917222976685
12750,47.507696947295855,-122.21713537139064,2.987643448632784,23.993141174316406,0.0081430006180425,18.662777288808982,0.0,20.07445859521645,0.0079740763678721,-0.0012269084564736,4.724005699157715,1.260256290435791
12780,47.507684849818325,-122.21697753759454,3.0278215347855992,23.99330139160156,0.0115914444971385,18.852316339362478,0.0,20.064453307224426,0.008383516664812,-0.0007534570114222,4.267707824707032,0.6117037534713745
12810,47.50767702671592,-122.21683371791384,3.066202314784793,23.993120193481445,0.0135242065477083,18.98335246723698,0.0,20.05579316329625,0.008313326053164,-0.0006000649007493,3.808725833892823,-0.0406639538705349
12840,47.50766855955535,-122.21669586438573,3.104372538463027,23.99321746826172,0.0172900672428833,19.10314592536432,0.0,20.04823843639671,0.0070963621106741,-0.00049226259413,3.349743843078613,-0.6930316090583801
12870,47.50766143320185,-122.2165897613233,3.1421578754197155,23.992965698242188,0.0198617693678864,19.2244317011418,0.0,20.04132646733715,0.0062190179036871,-0.0005928597244026,2.8934462070465083,-1.3415842056274414
12900,47.50765054623513,-122.21649488446698,3.188870156527046,23.992908477783203,0.0246481127441418,19.34152967491624,0.0,20.03469226800464,0.0049144133987131,-0.0004613738066296,2.6059005260467525,-1.600566387176514
12930,47.50764417153087,-122.21642602362206,3.2411483335176383,23.992542266845703,0.0286059472385098,19.48494058580457,0.0,20.02848523136467,0.0038551869512139,-0.0001912045744316,2.3519227504730225,-1.7825219631195068
